Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
737969,11-11-2019 10:01,2.23534E+15,fraud_Wisozk and Sons,misc_pos,1.05,Maria,Rosales,F,6611 Parrish Garden Apt. 428,Waynesfield,OH,45896,40.6072,-83.9585,2089,Building control surveyor,22-06-1963,1d35f38cfe3a4ab2d955ac104d143ca3,1352628083,41.390628,-83.385027,0
1040166,07-03-2020 18:43,4.76727E+15,"fraud_Lesch, D'Amore and Brown",food_dining,108.38,Jennifer,Conner,F,4655 David Island,Dublin,PA,18917,40.375,-75.2045,2158,Transport planner,19-06-1961,970433ecbdaaf753905ee4c35c1246fc,1362681811,40.754286,-74.735002,0
199855,13-04-2019 06:49,4.24792E+12,fraud_Stracke-Lemke,grocery_pos,116.01,Judith,Moss,F,46297 Benjamin Plains Suite 703,Washington Court House,OH,43160,39.537,-83.455,22305,Television floor manager,09-03-1939,079031eb147da595b2f7703375f6c2be,1334299760,39.201413,-84.447089,0
153400,23-03-2019 17:01,6.01168E+15,"fraud_Monahan, Hermann and Johns",travel,8.89,Kaitlyn,Newman,F,098 Stewart Hill,Slayden,TN,37165,36.2835,-87.4581,70,Prison officer,22-06-1956,fdeb06b98f0482c85851870da0338737,1332522099,36.48059,-87.921854,0
719083,03-11-2019 11:17,6.30485E+11,fraud_Torphy-Goyette,shopping_pos,133.19,Ian,Patton,M,8088 Sherman Radial Suite 689,Helm,CA,93627,36.4992,-120.0936,123,Early years teacher,07-02-1973,4e4764267e8470a32f38473c0b4ac6df,1351941457,36.356507,-120.711799,0
1223223,26-05-2020 01:03,4.09971E+15,fraud_Kutch LLC,gas_transport,69.32,James,Stephens,M,1166 Castillo Mountains,Ruckersville,VA,22968,38.2586,-78.4074,9815,"Designer, ceramics/pottery",07-07-1975,990ecd8e53646f51e5d0c6e90c012327,1369530198,37.448022,-78.104085,0
739542,11-11-2019 21:07,6.01139E+15,fraud_Thiel-Thiel,entertainment,78.38,Jacqueline,Marsh,F,950 Sheryl Spurs,Dunlevy,PA,15432,40.1151,-79.8627,427,Mining engineer,05-02-1951,993b48a321ac997bb44530939b39791e,1352668079,40.859589,-79.486077,0
574700,01-09-2019 05:29,3.04913E+13,fraud_Erdman-Kertzmann,gas_transport,75.23,Tommy,Dixon,M,8829 Steele Station,Dresden,KS,67635,39.6094,-100.4112,169,"Librarian, public",30-07-1953,d6e87916d293425f661efc0d48052925,1346477366,40.427477,-100.206737,0
436272,14-07-2019 05:56,4.58513E+12,fraud_Bernhard Inc,gas_transport,77.27,Karen,Gordon,F,543 Ware Path Apt. 593,Utica,MO,64686,39.7417,-93.6289,271,Land/geomatics surveyor,18-04-1972,3db88a04cdf3d452e17d5c07924c6f17,1342245384,39.221953,-94.26951,0
405358,02-07-2019 21:28,4.98693E+15,fraud_Shanahan-Lehner,personal_care,25.13,Erika,Gonzalez,F,907 Courtney Via Apt. 896,Irvine,KY,40336,37.6858,-83.9862,13061,"Editor, magazine features",18-06-1959,ccfd3b7487d9382f3c1a9ec17a823008,1341264536,36.773668,-84.738851,0
1106922,05-04-2020 20:49,4.99235E+18,"fraud_Graham, Hegmann and Hammes",food_dining,11.98,Benjamin,Kim,M,920 Patrick Light,Mc Nabb,IL,61335,41.173,-89.2187,532,Audiological scientist,09-01-1956,4b212705c395bbb06b068f1d0ff13526,1365194974,40.272813,-89.148167,0
355961,15-06-2019 19:11,4.17972E+15,"fraud_Metz, Russel and Metz",kids_pets,28.15,Belinda,Jimenez,F,6807 Jacob Skyway Apt. 331,Rockwell,IA,50469,43.0032,-93.2167,1574,"Scientist, audiological",27-12-1982,122f6f9c27e0fc28e562471447181968,1339787463,42.115881,-93.97681,0
82707,18-02-2019 14:05,3.58275E+15,"fraud_Prosacco, Kreiger and Kovacek",home,52.08,Terrance,Mckinney,M,42965 Christopher Fords Suite 659,Norman,AR,71960,34.4596,-93.6743,1383,Magazine features editor,08-08-1966,94f57f9f8df36b756db5a7cb3192d9a4,1329573921,35.199574,-93.444617,0
688039,20-10-2019 16:39,6.59674E+15,fraud_Schoen-Quigley,kids_pets,18.92,Spencer,Williams,M,1145 Tony Drive Suite 080,Watertown,MN,55388,44.9595,-93.8482,5619,Licensed conveyancer,15-01-1959,406489d746479b54dfb0a5c9ad4c4fd4,1350751152,44.535904,-94.129547,0
946344,13-01-2020 11:21,3.55363E+15,fraud_Bednar Group,misc_net,5.39,Sharon,Johnson,F,7202 Jeffrey Mills,Conway,WA,98238,48.34,-122.3456,85,"Research officer, political party",01-09-1984,8729e086c8f915b50920c42615ab97a0,1358076089,49.324241,-122.722007,0
977294,01-02-2020 03:22,3.46273E+14,"fraud_Mosciski, Gislason and Mertz",grocery_pos,197.24,Donna,Moreno,F,32301 Albert River Suite 364,Ronceverte,WV,24970,37.7418,-80.4626,4575,Statistician,22-10-1991,23fceca2dd77b4800132e1972465af0f,1359688979,36.988712,-80.270903,0
601584,12-09-2019 21:06,3.58926E+15,"fraud_Haley, Jewess and Bechtelar",shopping_pos,5.42,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,14-02-1984,5067f9f072ab6cca956e650a38097f22,1347483966,40.256147,-77.990683,0
41101,25-01-2019 08:29,3.76657E+14,"fraud_Heller, Gutmann and Zieme",grocery_pos,47.03,Richard,Vance,M,169 Shelia Knoll Suite 753,Zavalla,TX,75980,31.1569,-94.3871,2836,"Designer, jewellery",03-12-1985,89b9f028fe9d41e395416151b66776da,1327480148,31.767266,-93.561617,0
986303,06-02-2020 01:51,3.51487E+15,fraud_Schmeler Inc,misc_pos,30.9,Christopher,Castaneda,M,1632 Cohen Drive Suite 639,High Rolls Mountain Park,NM,88325,32.9396,-105.8189,899,Naval architect,30-08-1967,2be72f828594e128c01763c54a9319fb,1360115479,32.000975,-106.34143,0
940942,11-01-2020 01:14,4.58681E+15,fraud_Morar Inc,grocery_net,24.09,Michelle,Gregory,F,6983 Carrillo Isle,Edisto Island,SC,29438,32.5486,-80.307,2408,"Sales professional, IT",05-07-1997,6977c8afed8b28aad357c3d993c0c757,1357866840,32.20838,-80.880987,0
205494,15-04-2019 05:09,3.50604E+15,"fraud_Okuneva, Schneider and Rau",shopping_pos,6.55,Christine,Burns,F,343 Hannah Parkway,Comfort,WV,25049,38.1372,-81.5962,630,Fine artist,30-07-1959,5581a0f46f0a7f6ad661e5a147d95a80,1334466575,38.883244,-82.577114,0
629946,24-09-2019 19:53,3.82956E+13,fraud_Stamm-Rodriguez,misc_pos,1.57,Candice,Brown,F,9412 Harris Mews,O Brien,TX,79539,33.3749,-99.8473,178,Warden/ranger,14-06-1983,295866e10b52d843fd6f9149863b4878,1348516413,32.60678,-100.632796,0
1094365,30-03-2020 22:23,3.01318E+13,"fraud_Quitzon, Green and Bashirian",shopping_pos,59.39,Brianna,Foley,F,57256 Raymond Ports,Knoxville,TN,37932,35.9335,-84.1481,391389,"Designer, industrial/product",22-04-1994,0a721e8f9993f9d47ced6f4f72144b78,1364682190,35.943927,-83.821011,0
581522,03-09-2019 04:57,5.02038E+11,"fraud_Cremin, Hamill and Reichel",misc_pos,26.29,Kurt,Peters,M,7290 Ashlee Keys,Kissee Mills,MO,65680,36.6704,-93.0377,1201,"Engineer, agricultural",18-03-1980,006ec67aba0be17f3ba9bc4c8cad5761,1346648255,36.846805,-93.43103,0
158437,25-03-2019 08:43,3.61539E+13,fraud_Kuhic Inc,grocery_pos,67.64,Erik,Stevens,M,84033 Pitts Overpass,Lakeland,FL,33809,28.1762,-81.9591,237282,Plant breeder/geneticist,13-10-1949,4cafd539cf0fc33e59cd3d8688ffc92f,1332665006,29.023006,-81.470881,0
449569,19-07-2019 02:38,2.24254E+15,"fraud_Connelly, Reichert and Fritsch",gas_transport,80.15,Samuel,Jenkins,M,43235 Mckenzie Views Apt. 837,Westport,KY,40077,38.4921,-85.4524,564,Pensions consultant,10-04-1996,56a9df1071eb3eeee485e22ec26e9e61,1342665489,39.484184,-85.559388,0
76545,14-02-2019 21:20,2.2608E+15,fraud_Jacobi Inc,health_fitness,5.01,Monique,Fox,F,755 Gardner Heights Apt. 420,Paxton,MA,1612,42.3066,-71.9202,4845,Accounting technician,14-09-1926,a60b8681d0c5a4403437924829118c5e,1329254447,41.966385,-71.949058,0
506772,08-08-2019 03:13,3.56594E+15,"fraud_Langosh, Wintheiser and Hyatt",food_dining,67.14,David,Thomas,M,838 Dan Haven Suite 003,Webster City,IA,50595,42.4657,-93.8262,9165,Medical secretary,23-05-1963,71cd78317946d376b78e705fda603755,1344395624,41.589956,-92.94099,0
679404,16-10-2019 21:22,6.01171E+15,fraud_Bahringer Group,health_fitness,7.11,Scott,Sullivan,M,776 Martin Ridge,Newton,NH,3858,42.8678,-71.042,4603,"Therapist, music",07-12-1952,742acc983492064a53be9c97b943fdea,1350422547,43.082836,-71.113916,0
202176,14-04-2019 02:37,3.00443E+13,"fraud_Kerluke, Kertzmann and Wiza",misc_net,574.98,Allison,Ayala,F,87665 Karen Mill Apt. 586,Fort Myers,FL,33967,26.4722,-81.8122,224256,Paramedic,29-08-1985,12ecfb12675a5d72fd82192729ef90e8,1334371049,26.475023,-82.164613,0
1128278,14-04-2020 14:28,5.02013E+11,"fraud_Conroy, Balistreri and Gorczany",health_fitness,11.75,Sherry,Martinez,F,144 Yu Locks Apt. 754,Garrattsville,NY,13342,42.6315,-75.1866,165,Naval architect,20-09-1945,c21d98cd2351e9925da7844901b2a9e5,1365949711,42.846982,-74.370608,0
640698,29-09-2019 18:49,5.71844E+11,fraud_Sporer-Keebler,personal_care,5.86,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,02-04-1952,31aa3100bad52c49f02a894d6d6e4c74,1348944586,37.371369,-85.527052,0
1072381,21-03-2020 19:27,2.24254E+15,fraud_Hoppe-Parisian,kids_pets,22.79,Samuel,Jenkins,M,43235 Mckenzie Views Apt. 837,Westport,KY,40077,38.4921,-85.4524,564,Pensions consultant,10-04-1996,a58d1245ca3f8b5fd4a47ca8728ce0f4,1363894037,38.482355,-84.629453,0
128820,11-03-2019 22:31,2.13162E+14,fraud_Schmeler-Howe,personal_care,120.24,Monica,Lane,F,3270 Scott Islands,East Andover,ME,4226,44.6084,-70.6993,190,Animal nutritionist,17-04-1970,1a3b3137f631d19593f9f73455b3d296,1331505103,44.034969,-70.139438,0
1215552,23-05-2020 22:17,3.03641E+13,"fraud_Hills, Hegmann and Schaefer",health_fitness,46.03,Samuel,Sandoval,M,0005 Morrison Land,Mounds,OK,74047,35.8896,-96.0887,7163,Fitness centre manager,05-02-1982,498babef80ef1a1ae75ee2e5d7a6f746,1369347468,36.416003,-96.247912,0
471180,26-07-2019 21:49,3.5149E+15,"fraud_O'Reilly, Mohr and Purdy",home,78.58,Steven,Faulkner,M,841 Cheryl Centers Suite 115,Farmington,NY,14425,42.958,-77.3083,10717,Cytogeneticist,13-10-1952,e06f17aec1d1e753c9d75736bd30de5d,1343339344,43.298104,-77.474912,0
900974,27-12-2019 05:21,4.2205E+18,fraud_Upton PLC,entertainment,44.42,Bethany,Andrade,F,7898 Wanda Springs,Corona,CA,92882,33.8419,-117.6043,233717,Wellsite geologist,22-05-1966,2c40bb76e5b3fab68d1f96d0f8110537,1356585681,33.231292,-117.98036,0
23025,14-01-2019 15:13,3.51923E+15,fraud_Jakubowski Inc,home,26.45,Michael,Jones,M,754 Smith Isle,Amsterdam,OH,43903,40.4731,-80.9596,2208,Mental health nurse,10-09-1961,63726cfca9e0e56093ec3e2ddc6a0036,1326554021,39.738943,-80.377848,0
371925,21-06-2019 13:23,2.25623E+15,fraud_Barton LLC,kids_pets,90.37,Christopher,Grimes,M,39631 Dunn Radial,Grantham,NH,3753,43.5103,-72.1334,2971,Charity fundraiser,11-04-1948,274b99db6d51550d24847465ade646c6,1340284996,43.011082,-71.139913,0
280491,18-05-2019 21:23,4.83904E+15,"fraud_Denesik, Powlowski and Pouros",home,54.95,Meredith,Campbell,F,043 Hanson Turnpike,Hedrick,IA,52563,41.1826,-92.3097,1583,Geochemist,28-06-1999,c12c782fdfa27ea2c9e1fad9b0d17dc6,1337376191,41.561143,-91.977669,0
1152060,25-04-2020 20:08,3.73043E+14,"fraud_Koss, Hansen and Lueilwitz",home,73.98,Vincent,Richards,M,2064 Tyler Fork,Beasley,TX,77417,29.479,-95.9681,2457,Trading standards officer,04-03-1981,d54ce3dfc0335622c3d06f77c1b6fa09,1366920534,29.241431,-95.853684,0
212452,18-04-2019 17:58,4.837E+15,fraud_Ankunding-Carroll,travel,8.58,Susan,Hardy,F,516 Brown Parks,Manistique,MI,49854,46.0062,-86.2555,6469,Trade mark attorney,12-04-1979,63c38dd31b0223060abd2ca8c973e64a,1334771926,45.766297,-86.276975,0
939780,10-01-2020 05:08,3.5469E+15,"fraud_Olson, Becker and Koch",gas_transport,78.15,Kayla,Obrien,F,7921 Robert Port Suite 343,Prairie Hill,TX,76678,31.6591,-96.8094,263,Barrister,30-05-1956,e055e20e986b6eae1f3c464d0cdd433b,1357794524,30.848256,-97.708653,0
319964,02-06-2019 17:38,1.80085E+14,fraud_Powlowski-Weimann,food_dining,20.35,David,Kirby,M,133 Alyssa Plains,Lolita,TX,77971,28.7724,-96.4793,911,Archaeologist,18-01-1970,35736b453ce23cbb5617285783031831,1338658680,28.380498,-96.792226,0
519904,12-08-2019 10:52,4.18653E+12,"fraud_Rowe, Batz and Goodwin",grocery_pos,113.99,Casey,Howell,F,374 Christopher Ramp Suite 855,Blackville,SC,29817,33.3645,-81.2718,4913,Technical brewer,10-11-1966,8f876a9cc016bc5337e3522f76957fe8,1344768774,34.019949,-81.139286,0
567634,29-08-2019 20:07,4.45083E+15,fraud_Larkin Ltd,kids_pets,16.12,Donna,Davis,F,6760 Donovan Lakes,Clayton,OK,74536,34.5906,-95.38,1760,Occupational psychologist,20-01-1972,72acc493eac026ed29de4e0793d4d261,1346270856,35.354124,-95.288523,0
1236976,31-05-2020 12:11,4.85953E+15,fraud_Nolan-Williamson,kids_pets,16.83,Rebecca,Farley,F,383 Long Islands,Downsville,NY,13755,42.0716,-75.0152,1228,"Psychotherapist, child",25-02-1990,9c6889f40b9bc2042fb154feb43d620a,1370002315,42.479076,-75.806956,0
564259,28-08-2019 08:19,4.95859E+18,fraud_Boyer PLC,misc_pos,6.38,Aaron,Pena,M,793 Hooper Tunnel Suite 154,Burke,VA,22015,38.7894,-77.2818,43102,Health visitor,27-11-1950,1445787874f24924635856d8394fa747,1346141989,38.162641,-76.531203,0
1000902,15-02-2020 01:21,3.03447E+13,"fraud_Casper, Hand and Zulauf",grocery_pos,117,Christine,Johnson,F,8011 Chapman Tunnel Apt. 568,Blairsden-Graeagle,CA,96103,39.8127,-120.6405,1725,Chartered legal executive (England and Wales),27-05-1967,b5a9135ebb22452b11aa217559361471,1360891296,40.542858,-120.02654,0
431537,12-07-2019 18:13,5.77589E+11,fraud_Bogisich-Homenick,misc_net,156.2,James,Strickland,M,25454 Leonard Lake,Spring Church,PA,15686,40.6153,-79.4545,972,Public relations account executive,23-10-1997,d4afcfd0c7a7a7e4476231b6df028400,1342116795,39.933577,-79.32842,0
1070024,20-03-2020 13:44,4.36401E+15,"fraud_Weimann, Kuhic and Beahan",shopping_pos,1.38,Gary,Martinez,M,03512 Jackson Ports,Reno,NV,89512,39.5483,-119.7957,276896,Immunologist,12-03-1997,3fdfb75c7b00c21d4a65b25bfbba56d5,1363787047,39.567526,-119.635953,0
1200721,17-05-2020 08:50,4.82666E+15,fraud_Torp-Labadie,gas_transport,55.26,Tami,Forbes,F,5204 Robinson Plaza Suite 897,Barnstable,MA,2630,41.6983,-70.3001,1850,Counselling psychologist,29-12-1963,597317b0237f10309f61a506a48fd799,1368780646,42.063744,-71.081587,0
328063,05-06-2019 15:57,4.48243E+15,"fraud_Crist, Jakubowski and Littel",home,5.04,Leslie,Ford,F,4938 Hatfield Course,Henderson,WV,25106,38.8265,-82.1364,642,Building services engineer,30-08-1946,ab8ec6a8b678d5889dad014b2d11546f,1338911844,39.104958,-82.861642,0
588998,07-09-2019 09:58,4.47432E+15,fraud_Luettgen PLC,gas_transport,49.69,Matthew,Russell,M,168 Michael Coves Suite 343,June Lake,CA,93529,37.7773,-119.0825,633,Health service manager,09-09-1927,e80dae1e8830190f0dee79bab554b1f2,1347011935,37.228787,-118.514963,0
274836,16-05-2019 05:20,4.31958E+18,fraud_Morissette PLC,shopping_pos,5.24,Kathleen,Nash,F,010 Salazar Walk,Cromona,KY,41810,37.1788,-82.695,502,Chief Financial Officer,01-02-1960,97266556697213c48008c9d7608c6a27,1337145651,37.778856,-82.193093,0
1079942,24-03-2020 10:54,3.57554E+15,fraud_Berge LLC,gas_transport,89.07,Rachel,Villarreal,F,250 Carrie Throughway,University,MS,38677,34.3396,-89.5736,4198,Curator,22-06-2001,c0846f3efab08a96523caba3b83649fe,1364122487,34.764122,-89.10833,0
759066,21-11-2019 01:31,2.23534E+15,fraud_Bernhard Inc,gas_transport,75.46,Maria,Rosales,F,6611 Parrish Garden Apt. 428,Waynesfield,OH,45896,40.6072,-83.9585,2089,Building control surveyor,22-06-1963,6c6f5636966362e60c58aed9c77c6934,1353461479,40.931754,-83.6007,0
724768,05-11-2019 10:31,4.50254E+18,"fraud_Zieme, Bode and Dooley",gas_transport,69.49,Stephanie,Cummings,F,1025 Robin Square,Ash Flat,AR,72513,36.2201,-91.6421,2856,Hydrologist,27-08-1926,55cc4e3415ad02995ce973ba36059e36,1352111504,36.57471,-90.776005,0
885803,23-12-2019 06:08,4.47432E+15,"fraud_Tillman, Fritsch and Schmitt",misc_net,1.45,Matthew,Russell,M,168 Michael Coves Suite 343,June Lake,CA,93529,37.7773,-119.0825,633,Health service manager,09-09-1927,73f5e6229cdc0c1a963311b814f6dc83,1356242896,37.909387,-119.213259,0
274893,16-05-2019 06:12,4.60016E+12,"fraud_Mosciski, Ziemann and Farrell",shopping_net,2.46,Charles,Copeland,M,92213 Lee Well,West Palm Beach,FL,33404,26.7832,-80.0638,459921,"Administrator, arts",08-09-1969,f2cfb390b1bccc022e02f97666afa812,1337148747,27.228906,-80.445866,0
626987,23-09-2019 12:30,3.02704E+13,fraud_Hilpert-Conroy,kids_pets,50.86,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,28-11-1972,b4c7c3f47708ed57ff44c641fcb43cc3,1348403425,40.34055,-91.069987,0
894123,25-12-2019 06:50,3.76445E+14,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,97.24,Rachel,Lowe,F,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789,Insurance broker,11-02-1982,d63be5a46a1c0a447a79c6ed04734630,1356418247,41.580063,-100.330012,0
1250760,04-06-2020 23:21,3.56196E+15,fraud_Fritsch and Sons,health_fitness,76.06,Michael,Lee,M,7915 Dawn Roads Apt. 544,Shelter Island,NY,11964,41.064,-72.3366,1858,Clinical biochemist,03-03-1984,901cfb4a5c341f336779b2711332022d,1370388117,41.837789,-72.243537,0
709445,29-10-2019 19:01,4.8097E+12,fraud_Zulauf LLC,personal_care,36.9,Sabrina,Nolan,F,312 Eric Expressway Apt. 014,Phenix City,AL,36869,32.4204,-85.0796,59744,Chemical engineer,07-02-1984,b471d4cea67f9b761b27644f49e4c029,1351537307,31.636305,-84.842482,0
41198,25-01-2019 10:41,4.92271E+15,fraud_Mohr Inc,shopping_pos,9.95,Heather,Chase,F,6888 Hicks Stream Suite 954,Manor,PA,15665,40.3359,-79.6607,1472,Public affairs consultant,07-03-1941,e90797698d7b95b7a7d7b9148e0f8de4,1327488089,40.86961,-80.565955,0
1176447,05-05-2020 20:24,3.04342E+13,"fraud_Bins, Balistreri and Beatty",shopping_pos,7.59,Kylie,Kirby,F,79816 Jackson Squares,Shedd,OR,97377,44.453,-123.1065,917,Radio broadcast assistant,08-07-1995,b99fc92daf100acc5edbf5360eb10a7a,1367785482,44.240708,-123.238371,0
908230,28-12-2019 19:13,3.02388E+13,fraud_Torphy-Goyette,shopping_pos,1119.64,Danielle,Yu,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,30.592,-97.2893,1766,Press sub,02-01-1976,93041de302a18c19cd916e0126e5b241,1356722008,30.446637,-96.839153,0
1254415,06-06-2020 14:37,4.77707E+15,"fraud_Hoppe, Harris and Bednar",entertainment,85.45,Peter,Caldwell,M,08966 Beltran Route Suite 905,Oaks,PA,19456,40.1334,-75.4536,737,Oceanographer,24-04-1987,d51c01f9478e9ced2ff926651e8fa4a4,1370529462,39.223566,-74.750531,0
565319,28-08-2019 19:39,3.89477E+13,fraud_Dach-Nader,misc_net,8.05,Lori,Rodriguez,F,12087 Michael Light,Creola,OH,45622,39.3543,-82.503,321,"Copywriter, advertising",24-06-1979,1037f9fd68294822c3ef1d06670adf28,1346182761,38.570657,-82.184187,0
813761,07-12-2019 18:35,3.02429E+13,fraud_Powlowski-Weimann,food_dining,58.48,Dalton,Jones,M,3304 Hernandez Run,Afton,MI,49705,45.3637,-84.4695,937,Technical brewer,06-04-1958,2550ede88a8edd8b4bda205e2c971c53,1354905307,46.235708,-84.200791,0
1116631,09-04-2020 19:49,3.67227E+13,fraud_Bahringer Group,health_fitness,23.05,Jessica,Perez,F,8172 Robertson Parkways Suite 072,Superior,AZ,85173,33.2887,-111.0985,2872,Petroleum engineer,28-10-1987,18d57355500330d5c924aa285f7d6530,1365536993,32.502321,-110.566641,1
376226,22-06-2019 22:29,4.22841E+15,"fraud_Welch, Rath and Koepp",entertainment,364.71,Aaron,Stewart,M,400 Zuniga Pine,Winthrop,ME,4364,44.3229,-69.9576,6025,Advertising account planner,22-04-1995,635ef3b6b09d7a09ecf9bd08c6a6942e,1340404190,44.160192,-69.635051,0
883258,22-12-2019 19:40,4.6816E+15,fraud_Rippin-VonRueden,health_fitness,22.53,Tammy,Davis,F,77663 Colleen Freeway,Moundsville,WV,26041,39.9148,-80.731,16183,Physiotherapist,12-08-1977,8eff1c8bd70497762fc5f817f62fdd11,1356205250,39.26645,-81.245498,0
719030,03-11-2019 10:38,3.5824E+15,fraud_Koepp-Parker,grocery_pos,54.54,Michele,Patrick,F,557 Lynn Garden Suite 907,Spirit Lake,ID,83869,47.9657,-116.868,4161,Production manager,12-06-1957,022f7eacf5dfb2360b91c44c3d1c6f15,1351939114,47.813556,-116.929486,0
1112107,07-04-2020 12:52,4.58626E+12,fraud_O'Keefe-Wisoky,food_dining,84.33,Melody,Thompson,F,0362 Anderson Wall,Mound City,MO,64470,40.1362,-95.2138,1631,Architect,20-01-1953,16696325030bf840bc051ce35a64c0b9,1365339166,40.583297,-94.879578,0
72673,12-02-2019 09:47,4.7881E+12,fraud_Effertz LLC,entertainment,35.48,Kristin,Williams,F,36366 Smith Road,Miamisburg,OH,45342,39.6321,-84.2675,36784,"Investment banker, corporate",31-07-1941,37dea90228dfa139a4438b45981b5bc6,1329040076,40.183392,-85.064164,0
1195237,14-05-2020 12:32,6.59674E+15,fraud_Wilkinson LLC,personal_care,13.26,Spencer,Williams,M,1145 Tony Drive Suite 080,Watertown,MN,55388,44.9595,-93.8482,5619,Licensed conveyancer,15-01-1959,502a8c51d7c9a88e2afba1f4d1a90a14,1368534754,45.214667,-92.919855,0
40027,24-01-2019 12:27,1.80069E+14,fraud_Thompson-Gleason,health_fitness,3.86,William,Hunter,M,5036 Victoria Ports Suite 249,Emporium,PA,15834,41.5177,-78.2536,4533,Public affairs consultant,01-11-1969,ebcbf129526cd7a73511f37093491a65,1327408045,42.18795,-77.350784,0
400670,01-07-2019 05:20,4.29274E+18,fraud_Huels-Hahn,gas_transport,60.1,Michael,Williams,M,35822 Clayton Street Apt. 679,Great Mills,MD,20634,38.2674,-76.4954,5927,Art therapist,09-06-1973,ae3b84690814ffb196a588f39a2eca92,1341120000,38.601054,-76.273653,0
168548,30-03-2019 12:11,3.54116E+15,fraud_O'Keefe-Wisoky,food_dining,328.5,Jason,Singh,M,4720 Anna Ways,Murrayville,IL,62668,39.5723,-90.2379,1512,Commercial/residential surveyor,07-05-2003,a27de6446c8ff3dccee3efde99ba5499,1333109511,38.957294,-89.272326,0
498768,05-08-2019 00:28,3.75905E+14,fraud_Hermann and Sons,shopping_pos,6.94,Ryan,Cook,M,75952 Wilson Course,Roseland,NE,68973,40.4591,-98.5551,463,"Nurse, mental health",31-05-1948,3b933e5c5d9a67e9e29919869c3914df,1344126513,41.254424,-97.636581,0
1037165,06-03-2020 04:12,4.58513E+12,fraud_Kilback LLC,grocery_pos,131.44,Karen,Gordon,F,543 Ware Path Apt. 593,Utica,MO,64686,39.7417,-93.6289,271,Land/geomatics surveyor,18-04-1972,6f2032eb200a4bf796734c9267712858,1362543170,40.043778,-92.78481,0
930093,04-01-2020 15:38,3.55916E+15,"fraud_Cormier, Stracke and Thiel",entertainment,85.1,Allen,Bell,M,70147 Amanda Fields,Saint Bonaventure,NY,14778,42.2701,-78.6847,1453,Toxicologist,15-02-1974,1929a2796a72dcb70302a3e187e48048,1357313915,43.158142,-79.089705,0
916405,30-12-2019 02:29,3.45934E+14,"fraud_Kutch, Hermiston and Farrell",gas_transport,63.57,Carol,Dillon,F,27479 Reeves Dale,Whaleyville,MD,21872,38.4121,-75.2811,718,Regulatory affairs officer,19-03-1985,07a26973bc49428ff3656fa04de0fa89,1356834598,37.467501,-74.695846,0
505392,07-08-2019 13:39,4.49791E+18,fraud_Ebert-Daugherty,travel,5.07,Scott,Edwards,M,838 Amy Street Suite 107,Pembroke,NC,28372,34.6902,-79.1834,14783,Hospital doctor,07-11-1955,58ec4554f498524a21e84e60c8c9ed71,1344346774,35.464395,-79.700234,0
346282,11-06-2019 20:56,4.83962E+15,fraud_Nienow PLC,entertainment,13.05,Phillip,Robertson,M,85344 Smith Gateway Apt. 280,Harrodsburg,IN,47434,39.013,-86.5457,76,Social researcher,06-05-1955,eb70e4447e99e065e0df2538d9c639d2,1339448160,39.226229,-87.411585,0
87708,21-02-2019 09:21,4.30659E+15,fraud_Jast Ltd,shopping_net,94.69,Renee,Walls,F,86542 Jessica Fords Apt. 706,Veedersburg,IN,47987,40.1186,-87.2602,4049,"Development worker, community",19-10-1959,d38d44e6da6d1518d6b59404f770879e,1329816118,39.904879,-87.576157,0
788130,01-12-2019 18:08,3.50238E+15,fraud_Eichmann-Kilback,home,83.46,Kathleen,Martin,F,659 Nicole Cove Suite 560,New Waverly,TX,77358,30.5354,-95.4532,4993,"Scientist, biomedical",30-11-1948,ac4a1462f6eb9e7189512b63c4ae7d11,1354385291,30.812586,-96.325285,0
1231872,29-05-2020 12:46,3.02906E+13,"fraud_Denesik, Powlowski and Pouros",home,52.82,John,Clarke,M,27909 Peter Motorway,Cadiz,KY,42211,36.802,-87.8286,13422,Commissioning editor,03-09-1961,de1fe96845ba11748c5b945c6b7222c3,1369831587,36.441927,-87.179832,0
122004,09-03-2019 18:27,4.27916E+12,fraud_Eichmann-Russel,misc_pos,8.77,Lisa,Hendrix,F,35737 Kirby Fall Suite 409,Vanderbilt,PA,15486,40.0246,-79.6955,2303,Physiotherapist,16-08-1987,3e085a6a0cc61354f8489d6cf3b0045e,1331317676,39.890268,-79.040849,0
681476,17-10-2019 23:46,6.01138E+15,"fraud_Hermiston, Russel and Price",food_dining,178.15,Kristen,Allen,F,8619 Lisa Manors Apt. 871,Lagrange,WY,82221,41.6423,-104.1974,635,Product/process development scientist,13-07-1973,60912a4c390c15757590d0a1ade29a77,1350517590,41.500458,-103.535676,0
